# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342979
3 0.00234677
4 0.000131987
5 6.75914e-06
6 3.82094e-07
7 4.37069e-08
8 9.40944e-10
9 1.80925e-10
10 6.8976e-11
