# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337575
3 0.00229212
4 0.000130629
5 5.27376e-06
6 1.89681e-07
7 -8.15561e-09
8 -2.18308e-10
9 -6.15248e-10
10 1.09893e-11
