# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341717
3 0.00232441
4 0.000124636
5 6.70881e-06
6 3.09753e-07
7 2.25827e-08
8 -1.06733e-09
9 -1.4853e-10
10 1.02135e-12
