# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034519
3 0.00240475
4 0.00013489
5 7.20877e-06
6 2.19732e-07
7 2.79637e-08
8 3.54823e-10
9 3.35449e-10
10 1.0217e-10
