# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341983
3 0.00239573
4 0.00013561
5 6.42633e-06
6 3.78096e-07
7 9.49728e-09
8 1.99512e-09
9 -4.40447e-10
10 1.48571e-11
