# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340022
3 0.00229591
4 0.000127939
5 5.97479e-06
6 2.9532e-07
7 -9.80256e-10
8 8.4645e-10
9 -2.11234e-10
10 -1.45001e-11
