# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339422
3 0.00239084
4 0.000129916
5 6.64137e-06
6 4.84649e-07
7 -1.76786e-09
8 2.18114e-09
9 1.6636e-10
10 9.31575e-12
