# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033892
3 0.0023438
4 0.000130335
5 5.69501e-06
6 2.36982e-07
7 1.46397e-08
8 -1.34866e-09
9 -5.60576e-10
10 2.48302e-11
