# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341753
3 0.00235421
4 0.000131851
5 6.54556e-06
6 2.33927e-07
7 2.15598e-08
8 7.56034e-10
9 7.31661e-11
10 -5.96803e-11
