# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337856
3 0.00226956
4 0.000125319
5 6.21917e-06
6 1.95339e-07
7 1.02269e-08
8 -9.16537e-10
9 -3.04536e-10
10 -8.79555e-11
