# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342241
3 0.00234949
4 0.000134154
5 6.54656e-06
6 3.22593e-07
7 4.90858e-09
8 1.15614e-10
9 3.5243e-10
10 8.8203e-11
