# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341776
3 0.00232247
4 0.00012378
5 5.3737e-06
6 1.58399e-07
7 -7.66198e-09
8 -3.3046e-09
9 -3.29013e-10
10 2.33315e-11
