# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343084
3 0.00234203
4 0.000134858
5 5.66011e-06
6 3.22486e-07
7 1.31955e-08
8 6.24232e-09
9 2.82833e-10
10 4.44612e-11
