# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341856
3 0.0023556
4 0.000132717
5 6.26151e-06
6 3.05713e-07
7 3.73185e-09
8 2.16697e-09
9 -8.68265e-11
10 4.88009e-12
