# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336758
3 0.00225451
4 0.000123833
5 5.11545e-06
6 2.17186e-08
7 -2.39228e-08
8 -4.76844e-09
9 -9.48683e-10
10 -7.02375e-11
