# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342007
3 0.00231873
4 0.000134434
5 6.4917e-06
6 4.04963e-07
7 1.91715e-08
8 2.22855e-09
9 6.91966e-10
10 6.26511e-11
