# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342124
3 0.00237236
4 0.000137206
5 7.49642e-06
6 4.45546e-07
7 2.2768e-08
8 -1.21235e-11
9 7.06467e-11
10 -1.01847e-12
