# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336814
3 0.00227623
4 0.000123258
5 6.19227e-06
6 -1.30349e-08
7 -1.79904e-08
8 -1.34572e-09
9 -6.12454e-10
10 -1.06103e-10
