# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338884
3 0.00230949
4 0.000120009
5 5.96645e-06
6 2.96029e-07
7 1.57971e-08
8 2.78286e-10
9 -1.68107e-10
10 -1.3053e-12
