# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339843
3 0.00237804
4 0.000127028
5 5.00171e-06
6 1.87619e-07
7 8.06604e-09
8 4.24188e-09
9 -1.26267e-10
10 -1.06034e-12
