# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343365
3 0.00230453
4 0.000134655
5 6.07264e-06
6 3.09089e-07
7 1.99223e-08
8 6.28561e-10
9 -3.81571e-10
10 1.82884e-11
