# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341861
3 0.00238299
4 0.000131907
5 7.17714e-06
6 2.80744e-07
7 2.39781e-08
8 3.29501e-10
9 3.21337e-10
10 -1.30123e-11
