# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337011
3 0.00230629
4 0.000121992
5 6.70228e-06
6 3.10501e-07
7 1.49944e-08
8 -6.37229e-09
9 -3.55783e-10
10 -5.95624e-11
