# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034224
3 0.0023459
4 0.000128266
5 5.90889e-06
6 2.32851e-07
7 1.40747e-08
8 3.32368e-10
9 -2.0998e-11
10 2.66309e-12
