# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337095
3 0.00229444
4 0.000128273
5 5.47092e-06
6 2.71764e-07
7 1.98679e-08
8 1.68195e-09
9 -2.66405e-11
10 2.3443e-11
