# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0346044
3 0.00235402
4 0.000128566
5 6.58604e-06
6 3.07207e-07
7 2.90325e-08
8 1.07637e-09
9 4.1579e-10
10 -3.57269e-12
