# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0346646
3 0.00240388
4 0.000143201
5 7.67265e-06
6 4.43959e-07
7 5.10432e-08
8 1.99658e-09
9 5.94238e-10
10 4.63677e-12
