# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342085
3 0.00236406
4 0.000124915
5 6.64484e-06
6 4.15941e-07
7 2.31541e-08
8 2.68291e-09
9 1.61689e-10
10 4.03745e-11
