# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338243
3 0.00231451
4 0.000124791
5 5.24459e-06
6 1.4897e-07
7 -1.88904e-08
8 -3.90461e-09
9 -1.50736e-10
10 -5.63022e-11
