# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340968
3 0.00227773
4 0.000126326
5 7.06984e-06
6 1.85408e-07
7 2.02708e-09
8 -1.38254e-09
9 -2.09869e-10
10 -4.86236e-11
