# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343643
3 0.00239873
4 0.000131377
5 7.19111e-06
6 3.00744e-07
7 2.74114e-08
8 3.90425e-09
9 1.61746e-10
10 -4.64216e-12
