# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341111
3 0.00235181
4 0.000138932
5 6.77589e-06
6 2.68342e-07
7 3.46374e-08
8 4.23497e-09
9 3.534e-10
10 8.42894e-11
