# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341111
3 0.00229753
4 0.000129689
5 7.14005e-06
6 1.0646e-07
7 5.45833e-09
8 -2.24452e-09
9 -5.00599e-11
10 -3.45451e-11
