# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342909
3 0.00239197
4 0.000138497
5 6.81863e-06
6 2.01925e-07
7 2.5065e-08
8 -1.6208e-10
9 -2.53802e-10
10 -1.15524e-11
