# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340355
3 0.00234347
4 0.000130117
5 6.1799e-06
6 4.48079e-07
7 4.13255e-08
8 6.63919e-11
9 7.31867e-10
10 1.06235e-10
