# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339141
3 0.0023218
4 0.000127462
5 5.80297e-06
6 2.20184e-07
7 1.76399e-08
8 3.53965e-09
9 -2.67695e-10
10 -2.8509e-11
