# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339829
3 0.00231311
4 0.000122664
5 6.51142e-06
6 2.24171e-07
7 5.46061e-10
8 1.46829e-09
9 2.67895e-10
10 3.29372e-11
