# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340115
3 0.00233866
4 0.000128833
5 6.32895e-06
6 2.35902e-07
7 1.23327e-10
8 -1.03993e-09
9 -1.55234e-10
10 5.86005e-11
