# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342392
3 0.00238235
4 0.000135589
5 7.133e-06
6 3.99245e-07
7 1.85658e-08
8 1.99359e-09
9 2.95271e-10
10 2.16422e-11
