# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341619
3 0.00239626
4 0.000136139
5 7.43093e-06
6 3.01386e-07
7 2.64564e-08
8 5.18818e-09
9 5.45414e-10
10 5.746e-11
