# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337751
3 0.00228105
4 0.000125842
5 5.15016e-06
6 2.98304e-07
7 1.95278e-08
8 -3.18833e-09
9 4.98111e-11
10 2.59632e-11
