# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342534
3 0.0023445
4 0.000142391
5 6.64092e-06
6 4.62876e-07
7 2.05931e-08
8 3.92654e-09
9 4.98553e-10
10 6.63567e-11
