# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342026
3 0.00232815
4 0.000123663
5 6.05313e-06
6 2.53665e-07
7 -1.90573e-08
8 1.72836e-09
9 -1.10591e-10
10 6.97741e-11
