# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340524
3 0.00234335
4 0.000124493
5 5.97663e-06
6 4.37198e-07
7 1.82385e-08
8 -1.11775e-10
9 -3.37141e-10
10 1.51735e-11
