# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343626
3 0.00234801
4 0.000132402
5 6.26964e-06
6 3.97297e-07
7 2.91732e-08
8 -1.19862e-09
9 1.23701e-10
10 8.3615e-12
