# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337072
3 0.00228775
4 0.000124479
5 6.19037e-06
6 1.78063e-07
7 1.35068e-08
8 -3.00332e-10
9 3.65704e-11
10 -5.9794e-11
