# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341159
3 0.0023422
4 0.000121989
5 5.82659e-06
6 3.15978e-07
7 7.84744e-09
8 1.24797e-09
9 7.02679e-10
10 5.47801e-11
