# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340376
3 0.00229746
4 0.000124105
5 6.43191e-06
6 8.56724e-08
7 5.53773e-08
8 -3.87879e-10
9 -3.63989e-10
10 -2.97792e-11
