# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342252
3 0.00235302
4 0.000130281
5 6.77196e-06
6 2.41698e-07
7 1.19592e-08
8 -8.78208e-10
9 -1.10614e-10
10 1.14679e-11
