# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341807
3 0.00235377
4 0.000132984
5 8.21234e-06
6 2.60658e-07
7 2.18376e-08
8 2.32716e-09
9 1.41212e-10
10 5.27578e-11
