# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340258
3 0.00232906
4 0.000128988
5 6.44751e-06
6 3.31873e-07
7 1.92322e-08
8 3.42592e-09
9 -1.04617e-11
10 2.93435e-11
