# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340886
3 0.0023185
4 0.000135037
5 6.35792e-06
6 2.44435e-07
7 1.2158e-08
8 5.47228e-10
9 -3.95499e-10
10 -6.13187e-11
