# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0345546
3 0.00237527
4 0.00013766
5 7.97563e-06
6 4.96745e-07
7 3.56661e-08
8 5.01242e-09
9 1.02072e-10
10 1.34005e-10
