# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340082
3 0.00234338
4 0.000127169
5 5.99979e-06
6 4.8588e-07
7 3.73749e-08
8 -9.46954e-10
9 6.94678e-11
10 1.31251e-12
