# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341833
3 0.00234299
4 0.000130654
5 6.25827e-06
6 3.42001e-07
7 3.69462e-08
8 2.59876e-09
9 -3.24245e-10
10 6.18097e-11
