# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339311
3 0.0023051
4 0.000122912
5 6.08389e-06
6 2.10482e-07
7 -1.56811e-08
8 -1.76253e-09
9 -4.67254e-10
10 -6.54206e-11
