# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336201
3 0.00223028
4 0.000115408
5 5.2231e-06
6 1.44586e-07
7 -2.77552e-09
8 -2.32193e-09
9 -7.68519e-10
10 -6.22111e-11
