# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033856
3 0.00234937
4 0.000128773
5 6.26255e-06
6 1.89365e-07
7 4.68945e-09
8 -1.58852e-09
9 -4.31687e-10
10 2.20958e-11
