# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341786
3 0.00235459
4 0.000131409
5 6.91185e-06
6 2.84016e-07
7 7.38299e-09
8 1.91685e-09
9 3.31789e-10
10 6.26684e-12
