# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340035
3 0.00232536
4 0.000135842
5 6.07657e-06
6 3.10508e-07
7 6.71153e-09
8 2.74221e-09
9 -1.49205e-10
10 1.9906e-11
