# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341684
3 0.00238079
4 0.000134413
5 6.45185e-06
6 4.42302e-07
7 1.85238e-08
8 1.35287e-09
9 2.05748e-10
10 4.40424e-11
