# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0344168
3 0.00236527
4 0.00013324
5 7.58638e-06
6 4.28458e-07
7 1.59862e-08
8 -7.98928e-10
9 3.96443e-10
10 1.24938e-11
