# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342848
3 0.00234998
4 0.000132291
5 6.50687e-06
6 2.99123e-07
7 1.83799e-08
8 6.01745e-10
9 1.66685e-10
10 8.55313e-12
