# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341788
3 0.0023823
4 0.000127304
5 6.09626e-06
6 3.98848e-07
7 3.61519e-08
8 3.74151e-09
9 -1.06881e-10
10 1.66356e-11
